15121	4	a	Like its four-armed Tharks and its ten-legged Calot, this adaptation of Edgar Rice Burroughs's series of sci-fi novels has too many moving parts for its own good.
15122	4	a	[It] manages to make off with just enough laughs to work, thanks to the wondrous McCarthy, one of the few actresses in Hollywood allowed to showcase her wit and charisma as much as her physique.
15123	2	a	A refreshing and assured meditation on tolerance that does a darn good job of masquerading as a zombie shoot-em-up.
15124	0	a	The Southern-Gothic-lite tapestry Rapp builds allows Altman to do some of his most nuanced storytelling.
15125	3	a	Staggers down that fine line between sentimental and snarky
15126	4	a	What starts off as something quite slick slowly devolves into something resembling a typically generic anime film. What a shame.
15127	2	a	Every now and then a small, intelligent, quietly thought-provoking film slips through the Hollywood studios' net and prompts the thought, How did this ever get made?
15128	3	a	Even though a little less Hitch might have been a better thing, the Fresh Prince keeps the proceedings from becoming too stale.
15129	4	a	As uncomplicatedly likeable and effortlessly rootable as its main character and star, The Imitation Game ultimately wins at any easy game, when it could have risked - and revealed - so much more.
15130	5	a	Quite scary at times, intriguing ideas and a good cast, including Ian McShane and Adrian Lester, are used badly.
15131	5	a	This generic offering simply doesn't transcend the tropes of the genre at hand.
15132	4	a	If you can get past all the over-bearing 'Live your life for the moment' message, the movie can make your two hours pass by with a fair amount of enjoyment.
15133	3	a	With the gargantuan amount of talent invested in this production, it just seems churlish to quibble over details.
15134	5	a	Decent actors wasted; impossible, idiotic plot twists; an unimaginative shooting style; an okay but unspectacular bit of action. Yep, it's a February movie all right.
15135	6	a	Never overcomes its overly familiar story and structure, even with some catchy traditional music generously spread throughout.
15136	1	a	Rosamund Pike gives the performance of her career in this honest, extraordinary tribute to Marie Colvin and war correspondents, which couldn't come at a more prescient time.
15137	3	a	You can enjoy the lowbrow apocalypse as surreal theater.
15138	2	a	A genuinely creepy and deeply disturbing experience, as would be expected by fans of the games
15139	5	a	"Tim Blake Nelson, credited as producer / screenwriter / play author / editor / director for ""The Grey Zone"" has taken a huge bite of a grim story of insurrection and destruction, leavened with spiritual salvation, and makes it, overall, boring and tedious"
15140	2	a	"Kate Winslet as sexy femme fatale with a wicked pair of shears is a lot of fun. As her mum ""Mad"" Molly, Judy David triumphs."
15141	3	a	Rather than a groundbreaking piece of new gadgetry, this thriller is like an old, well-oiled machine.
15142	4	a	"Since I would give the visual portion of ""Arctic Tale"" the maximum number of stars and the audio portion the minimum, I suppose that I will have to split the difference and give the film as a whole the middle amount."
15143	5	a	Not as bad as its release date implies nor as good as its creative team suggests.
15144	4	a	Any charm in having such content delivered by a talking teddy bear has officially worn off by now. None of this is really even all that shocking -- just bland.
15145	0	a	Forget the Christmas connection: This all-timer can be watched any time of the year.
15146	3	a	Stiller plays a familiar character with a nice energy and presence, making the most of all his character's asides and observations.
15147	3	a	Focus may not be an important film, but it's an easy pill to swallow.
15148	6	a	...it flies on and on until its power to hold us simply peters out.
15149	6	a	Even with its limping screenplay and general drift toward competence rather than excellence, Birdman does pull us well enough into its fistful of compelling characters.
15150	2	a	"Largely sweet and insubstantial, not so much ""funny"" as it is charming and grin-making."
15151	6	a	By the expedited conclusion it all feels less like a Peter Berg film and just another chapter in Will Smith's tentpole history of major creative failures.
15152	3	a	"Aside from maybe ""Friday Night Lights,"" I can't think of another recent sports movie that dared to suggest athletic achievement isn't a worthy goal in and of itself. "
15153	4	a	This is a movie that literally wallows in its base and crude story making you itch and run for the shower after exiting the theater.
15154	1	a	A charming ensemble piece, that may be the ultimate campus comedy, about media-fixated, affectless youngsters who became spokepersons for Generation X
15155	6	a	Eleanor Coppola serves it up as nice and light as a sweet French pastry until it finally falls flat in an unfulfilling final act. 
15156	1	a	A real crowd pleaser with laughs so big and often that you're going to miss some of the lines.
15157	8	a	Be thankful that its star, a singer, dancer, mother, and woman of the world, has plenty of day jobs to go back to.
15158	6	a	If you've had a hard week, it provides a healthy dose of whatever.
15159	5	a	A stronger screenplay and more sensitive direction would have made this movie into something far more genuinely uplifting than it is.
15160	7	a	Jim O'Hanlon's drama offers forgettable performances and mediocre BBC One-level melodrama.
15161	4	a	What the movie does that the book couldn't do is tap into the poignancy that comes of seeing two stars who used to be young and beautiful suddenly looking very mortal.
15162	4	a	The jokes are surprising timely, reminding viewers of the ways men and women are held to different standards.
15163	4	a	A charming eye-roller with a nice streak that goes deep.
15164	3	a	If you like heart attacks with your movie-nights out, then sign yourself up for the war.
15165	4	a	A very irregular and minor filme in the work of Ang Lee, which, however, deserves to be applauded for the courage with which criticizes the excessive American patriotism. [Full review in Spanish]
15166	4	a	The Joneses starts with a fresh identity but finally feels like the product of a focus group.
15167	6	a	"Despite its stars, despite its premise, and despite the presence of cute canines, ""Must Love Dogs"" is the most bland romantic comedy of the summer. Possibly of the year."
15168	3	a	A superbly written, brilliantly acted and frequently surprising film that is by turns sexy, shocking and ultimately moving.
15169	7	a	Like much of MacFarlane's work, A Million Ways suffers from an inability to maintain consistent characters or to make plot funny.
15170	3	a	A raw slice of life that goes beyond the obvious external issues.
15171	3	a	"Given its stark visuals, its authentic acting by non professionals, and its humanism, ""Capernaum"" has become the obvious entry by Lebanon to our Academy Awards."
15172	3	a	Anton Corbijn's new thriller is perhaps the best so far to tackle the War on Terror, thanks to an ingeniously twisty, and deeply cynical, storyline plus a towering performance from Philip Seymour Hoffman ...
